1 22 3 24
1 22 24 5
1 22 5 26
1 22 26 7
1 22 7 28
1 22 28 9
1 22 9 30
1 22 30 11
1 22 11 32
1 22 32 13
1 22 13 34
1 22 34 15
1 22 15 36
1 22 36 17
1 22 17 38
1 22 38 19
1 22 19 40
1 22 40 21
1 22 21 2
1 22 2 23
1 22 23 4
1 22 4 25
1 22 25 6
1 22 6 27
1 22 27 8
1 22 8 29
1 22 29 10
1 22 10 31
1 22 31 12
1 22 12 33
1 22 33 14
1 22 14 35
1 22 35 16
1 22 16 37
1 22 37 18
1 22 18 39
1 22 39 20
22 3 24 5
22 3 5 26
22 3 26 7
22 3 7 28
22 3 28 9
22 3 9 30
22 3 30 11
22 3 11 32
22 3 32 13
22 3 13 34
22 3 34 15
22 3 15 36
22 3 36 17
22 3 17 38
22 3 38 19
22 3 19 40
22 3 40 21
22 3 21 2
22 3 2 23
22 3 23 4
22 3 4 25
22 3 25 6
22 3 6 27
22 3 27 8
22 3 8 29
22 3 29 10
22 3 10 31
22 3 31 12
22 3 12 33
22 3 33 14
22 3 14 35
22 3 35 16
22 3 16 37
22 3 37 18
22 3 18 39
22 3 39 20
22 3 20 1
3 24 1 22
3 24 5 26
3 24 26 7
3 24 7 28
3 24 28 9
3 24 9 30
3 24 30 11
3 24 11 32
3 24 32 13
3 24 13 34
3 24 34 15
3 24 15 36
3 24 36 17
3 24 17 38
3 24 38 19
3 24 19 40
3 24 40 21
3 24 21 2
3 24 2 23
3 24 23 4
3 24 4 25
3 24 25 6
3 24 6 27
3 24 27 8
3 24 8 29
3 24 29 10
3 24 10 31
3 24 31 12
3 24 12 33
3 24 33 14
3 24 14 35
3 24 35 16
3 24 16 37
3 24 37 18
3 24 18 39
3 24 39 20
3 24 20 1
24 5 1 22
24 5 22 3
24 5 26 7
24 5 7 28
24 5 28 9
24 5 9 30
24 5 30 11
24 5 11 32
24 5 32 13
24 5 13 34
24 5 34 15
24 5 15 36
24 5 36 17
24 5 17 38
24 5 38 19
24 5 19 40
24 5 40 21
24 5 21 2
24 5 2 23
24 5 23 4
24 5 4 25
24 5 25 6
24 5 6 27
24 5 27 8
24 5 8 29
24 5 29 10
24 5 10 31
24 5 31 12
24 5 12 33
24 5 33 14
24 5 14 35
24 5 35 16
24 5 16 37
24 5 37 18
24 5 18 39
24 5 39 20
24 5 20 1
5 26 1 22
5 26 22 3
5 26 3 24
5 26 7 28
5 26 28 9
5 26 9 30
5 26 30 11
5 26 11 32
5 26 32 13
5 26 13 34
5 26 34 15
5 26 15 36
5 26 36 17
5 26 17 38
5 26 38 19
5 26 19 40
5 26 40 21
5 26 21 2
5 26 2 23
5 26 23 4
5 26 4 25
5 26 25 6
5 26 6 27
5 26 27 8
5 26 8 29
5 26 29 10
5 26 10 31
5 26 31 12
5 26 12 33
5 26 33 14
5 26 14 35
5 26 35 16
5 26 16 37
5 26 37 18
5 26 18 39
5 26 39 20
5 26 20 1
26 7 1 22
26 7 22 3
26 7 3 24
26 7 24 5
26 7 28 9
26 7 9 30
26 7 30 11
26 7 11 32
26 7 32 13
26 7 13 34
26 7 34 15
26 7 15 36
26 7 36 17
26 7 17 38
26 7 38 19
26 7 19 40
26 7 40 21
26 7 21 2
26 7 2 23
26 7 23 4
26 7 4 25
26 7 25 6
26 7 6 27
26 7 27 8
26 7 8 29
26 7 29 10
26 7 10 31
26 7 31 12
26 7 12 33
26 7 33 14
26 7 14 35
26 7 35 16
26 7 16 37
26 7 37 18
26 7 18 39
26 7 39 20
26 7 20 1
7 28 1 22
7 28 22 3
7 28 3 24
7 28 24 5
7 28 5 26
7 28 9 30
7 28 30 11
7 28 11 32
7 28 32 13
7 28 13 34
7 28 34 15
7 28 15 36
7 28 36 17
7 28 17 38
7 28 38 19
7 28 19 40
7 28 40 21
7 28 21 2
7 28 2 23
7 28 23 4
7 28 4 25
7 28 25 6
7 28 6 27
7 28 27 8
7 28 8 29
7 28 29 10
7 28 10 31
7 28 31 12
7 28 12 33
7 28 33 14
7 28 14 35
7 28 35 16
7 28 16 37
7 28 37 18
7 28 18 39
7 28 39 20
7 28 20 1
28 9 1 22
28 9 22 3
28 9 3 24
28 9 24 5
28 9 5 26
28 9 26 7
28 9 30 11
28 9 11 32
28 9 32 13
28 9 13 34
28 9 34 15
28 9 15 36
28 9 36 17
28 9 17 38
28 9 38 19
28 9 19 40
28 9 40 21
28 9 21 2
28 9 2 23
28 9 23 4
28 9 4 25
28 9 25 6
28 9 6 27
28 9 27 8
28 9 8 29
28 9 29 10
28 9 10 31
28 9 31 12
28 9 12 33
28 9 33 14
28 9 14 35
28 9 35 16
28 9 16 37
28 9 37 18
28 9 18 39
28 9 39 20
28 9 20 1
9 30 1 22
9 30 22 3
9 30 3 24
9 30 24 5
9 30 5 26
9 30 26 7
9 30 7 28
9 30 11 32
9 30 32 13
9 30 13 34
9 30 34 15
9 30 15 36
9 30 36 17
9 30 17 38
9 30 38 19
9 30 19 40
9 30 40 21
9 30 21 2
9 30 2 23
9 30 23 4
9 30 4 25
9 30 25 6
9 30 6 27
9 30 27 8
9 30 8 29
9 30 29 10
9 30 10 31
9 30 31 12
9 30 12 33
9 30 33 14
9 30 14 35
9 30 35 16
9 30 16 37
9 30 37 18
9 30 18 39
9 30 39 20
9 30 20 1
30 11 1 22
30 11 22 3
30 11 3 24
30 11 24 5
30 11 5 26
30 11 26 7
30 11 7 28
30 11 28 9
30 11 32 13
30 11 13 34
30 11 34 15
30 11 15 36
30 11 36 17
30 11 17 38
30 11 38 19
30 11 19 40
30 11 40 21
30 11 21 2
30 11 2 23
30 11 23 4
30 11 4 25
30 11 25 6
30 11 6 27
30 11 27 8
30 11 8 29
30 11 29 10
30 11 10 31
30 11 31 12
30 11 12 33
30 11 33 14
30 11 14 35
30 11 35 16
30 11 16 37
30 11 37 18
30 11 18 39
30 11 39 20
30 11 20 1
11 32 1 22
11 32 22 3
11 32 3 24
11 32 24 5
11 32 5 26
11 32 26 7
11 32 7 28
11 32 28 9
11 32 9 30
11 32 13 34
11 32 34 15
11 32 15 36
11 32 36 17
11 32 17 38
11 32 38 19
11 32 19 40
11 32 40 21
11 32 21 2
11 32 2 23
11 32 23 4
11 32 4 25
11 32 25 6
11 32 6 27
11 32 27 8
11 32 8 29
11 32 29 10
11 32 10 31
11 32 31 12
11 32 12 33
11 32 33 14
11 32 14 35
11 32 35 16
11 32 16 37
11 32 37 18
11 32 18 39
11 32 39 20
11 32 20 1
32 13 1 22
32 13 22 3
32 13 3 24
32 13 24 5
32 13 5 26
32 13 26 7
32 13 7 28
32 13 28 9
32 13 9 30
32 13 30 11
32 13 34 15
32 13 15 36
32 13 36 17
32 13 17 38
32 13 38 19
32 13 19 40
32 13 40 21
32 13 21 2
32 13 2 23
32 13 23 4
32 13 4 25
32 13 25 6
32 13 6 27
32 13 27 8
32 13 8 29
32 13 29 10
32 13 10 31
32 13 31 12
32 13 12 33
32 13 33 14
32 13 14 35
32 13 35 16
32 13 16 37
32 13 37 18
32 13 18 39
32 13 39 20
32 13 20 1
13 34 1 22
13 34 22 3
13 34 3 24
13 34 24 5
13 34 5 26
13 34 26 7
13 34 7 28
13 34 28 9
13 34 9 30
13 34 30 11
13 34 11 32
13 34 15 36
13 34 36 17
13 34 17 38
13 34 38 19
13 34 19 40
13 34 40 21
13 34 21 2
13 34 2 23
13 34 23 4
13 34 4 25
13 34 25 6
13 34 6 27
13 34 27 8
13 34 8 29
13 34 29 10
13 34 10 31
13 34 31 12
13 34 12 33
13 34 33 14
13 34 14 35
13 34 35 16
13 34 16 37
13 34 37 18
13 34 18 39
13 34 39 20
13 34 20 1
34 15 1 22
34 15 22 3
34 15 3 24
34 15 24 5
34 15 5 26
34 15 26 7
34 15 7 28
34 15 28 9
34 15 9 30
34 15 30 11
34 15 11 32
34 15 32 13
34 15 36 17
34 15 17 38
34 15 38 19
34 15 19 40
34 15 40 21
34 15 21 2
34 15 2 23
34 15 23 4
34 15 4 25
34 15 25 6
34 15 6 27
34 15 27 8
